Vers 3.43 Data Simulation														
Conc1	1.61E-07	4.82E-07	1.44E-06	4.33E-06	1.30E-05									
Start1	0	0	0	0	0									
Stop1	1049.8	1049.8	1049.8	1049.8	1049.8									
Time1	Data1	Sim1	Time2	Data2	Sim2	Time3	Data3	Sim3	Time4	Data4	Sim4	Time5	Data5	Sim5
187.2	0.02046943		187.2	0.01976471		187.2	0.03610817		187.2	0.08650658		187.2	0.29316216	
187.4	0.02096306		187.4	0.01953746		187.4	0.03593616		187.4	0.0871179		187.4	0.29361346	
187.6	0.02144141		187.6	0.01997219		187.6	0.03618932		187.6	0.08688426		187.6	0.29365918	
187.8	0.0215593		187.8	0.02029681		187.8	0.03658402		187.8	0.08699984		187.8	0.29410434	
188	0.02180658		188	0.02045895		188	0.03655292		188	0.08751024		188	0.29448342	
188.2	0.02172562		188.2	0.02015108		188.2	0.03629615		188.2	0.08766845		188.2	0.29460764	
188.4	0.02112657		188.4	0.02038889		188.4	0.03629239		188.4	0.0885434		188.4	0.29475371	
188.6	0.02054222		188.6	0.02001832		188.6	0.03661096		188.6	0.08880498		188.6	0.29459431	
188.8	0.02033499		188.8	0.0194614		188.8	0.03661069		188.8	0.08921565		188.8	0.29466653	
189	0.01980865		189	0.01879459		189	0.03647482		189	0.08913515		189	0.29368591	
189.2	0.01950298		189.2	0.01879391		189.2	0.03682338		189.2	0.08868326		189.2	0.29363363	
189.4	0.01934657		189.4	0.01856561		189.4	0.03667193		189.4	0.08889607		189.4	0.2937918	
189.6	0.01895536		189.6	0.01840065		189.6	0.03679568		189.6	0.08849142		189.6	0.29408285	
189.8	0.01886498		189.8	0.01795256		189.8	0.03654315		189.8	0.08849691		189.8	0.29401509	
190	0.01877751		190	0.01772635		190	0.03661746		190	0.08824674		190	0.29413018	
190.2	0.0188941		190.2	0.01761371		190.2	0.03657488		190.2	0.08844005		190.2	0.2943239	
190.4	0.01897701		190.4	0.01791017		190.4	0.0364431		190.4	0.0887395		190.4	0.29426032	
190.6	0.01883221		190.6	0.01760161		190.6	0.03637134		190.6	0.08864052		190.6	0.29444964	
190.8	0.01926304		190.8	0.01774316		190.8	0.03653058		190.8	0.08849914		190.8	0.29437868	
191	0.02016338		191	0.01791126		191	0.03652804		191	0.0883895		191	0.29444068	
191.2	0.02064881		191.2	0.01796053		191.2	0.03649643		191.2	0.08802391		191.2	0.29475111	
191.4	0.02102968		191.4	0.01838859		191.4	0.03641297		191.4	0.08823397		191.4	0.2951337	
191.6	0.0209181		191.6	0.01876425		191.6	0.03621897		191.6	0.0881724		191.6	0.2954958	
191.8	0.02117702		191.8	0.01894951		191.8	0.03633459		191.8	0.08837416		191.8	0.29529331	
192	0.02145244		192	0.01894181		192	0.03625564		192	0.08888229		192	0.29566401	
192.2	0.02096487		192.2	0.0188222		192.2	0.03623138		192.2	0.0892638		192.2	0.29620042	
192.4	0.02022892		192.4	0.018399		192.4	0.03660528		192.4	0.08908556		192.4	0.2961233	
192.6	0.02076817		192.6	0.01770609		192.6	0.03672739		192.6	0.08885379		192.6	0.29579677	
192.8	0.02091522		192.8	0.01717294		192.8	0.03718086		192.8	0.08898933		192.8	0.29559513	
193	0.02119936		193	0.01698374		193	0.03740053		193	0.08917902		193	0.29502892	
193.2	0.02079121		193.2	0.01711278		193.2	0.03756694		193.2	0.08951152		193.2	0.29529338	
193.4	0.02090286		193.4	0.01682464		193.4	0.03798658		193.4	0.08955798		193.4	0.29573921	
193.6	0.02085173		193.6	0.01719599		193.6	0.03796456		193.6	0.08948806		193.6	0.29537568	
193.8	0.02054878		193.8	0.01752506		193.8	0.03786925		193.8	0.08974735		193.8	0.29563739	
194	0.02022637		194	0.01763053		194	0.0379458		194	0.08994679		194	0.29562429	
194.2	0.01993264		194.2	0.01743328		194.2	0.03769403		194.2	0.0895608		194.2	0.29593178	
194.4	0.02044358		194.4	0.01822524		194.4	0.03741175		194.4	0.08943504		194.4	0.29580737	
194.6	0.0210435		194.6	0.01811793		194.6	0.03727347		194.6	0.08924388		194.6	0.29618197	
194.8	0.02151467		194.8	0.01833837		194.8	0.0371517		194.8	0.08952609		194.8	0.29587103	
195	0.02152854		195	0.01856336		195	0.03697237		195	0.08947211		195	0.29683047	
195.2	0.02148678		195.2	0.01841304		195.2	0.03694495		195.2	0.08982203		195.2	0.29724062	
195.4	0.02141502		195.4	0.01866055		195.4	0.03699796		195.4	0.08988937		195.4	0.2975659	
195.6	0.02121157		195.6	0.01879788		195.6	0.03674844		195.6	0.090292		195.6	0.29790932	
195.8	0.02118338		195.8	0.01906925		195.8	0.03721883		195.8	0.09050083		195.8	0.29800219	
196	0.02075836		196	0.01941288		196	0.0371378		196	0.09063975		196	0.29858921	
196.2	0.02029948		196.2	0.01913429		196.2	0.03774872		196.2	0.09036774		196.2	0.2990617	
196.4	0.02008691		196.4	0.01873544		196.4	0.03808585		196.4	0.08987074		196.4	0.29911872	
196.6	0.02055824		196.6	0.01856261		196.6	0.03805573		196.6	0.09034791		196.6	0.2987975	
196.8	0.02033235		196.8	0.0179451		196.8	0.03849147		196.8	0.09061064		196.8	0.29814399	
197	0.02000329		197	0.01815343		197	0.03844594		197	0.09019354		197	0.29770805	
197.2	0.01996172		197.2	0.01809811		197.2	0.03884435		197.2	0.09023616		197.2	0.29770117	
197.4	0.02005875		197.4	0.01793568		197.4	0.03893307		197.4	0.08968452		197.4	0.29779215	
197.6	0.0199298		197.6	0.01797929		197.6	0.03834871		197.6	0.08914928		197.6	0.29747592	
197.8	0.01996976		197.8	0.01779468		197.8	0.0382996		197.8	0.0889966		197.8	0.29753371	
198	0.02041933		198	0.01774941		198	0.037924		198	0.08937966		198	0.29741262	
198.2	0.02079379		198.2	0.01803789		198.2	0.03710487		198.2	0.0891738		198.2	0.29756087	
198.4	0.02160829		198.4	0.01837509		198.4	0.0368575		198.4	0.08938065		198.4	0.2974685	
198.6	0.02187447		198.6	0.01830481		198.6	0.0370374		198.6	0.08931138		198.6	0.29754011	
198.8	0.02213285		198.8	0.01811908		198.8	0.03703155		198.8	0.08927738		198.8	0.29753309	
199	0.02230591		199	0.0184569		199	0.03669338		199	0.0893835		199	0.29862951	
199.2	0.02240091		199.2	0.01849391		199.2	0.03671267		199.2	0.08951646		199.2	0.29856817	
199.4	0.02203363		199.4	0.01872368		199.4	0.03678289		199.4	0.08958712		199.4	0.29902067	
199.6	0.02189858		199.6	0.01881342		199.6	0.03677314		199.6	0.0897739		199.6	0.29943703	
199.8	0.02171247		199.8	0.01871532		199.8	0.0371376		199.8	0.09036723		199.8	0.30005572	
200	0.02122218		200	0.01878397		200	0.03717248		200	0.09098163		200	0.3004486	
200.2	0.02099888		200.2	0.01839694		200.2	0.03744394		200.2	0.09094047		200.2	0.30069596	
200.4	0.02059379		200.4	0.0183981		200.4	0.03690426		200.4	0.09115801		200.4	0.3008145	
200.6	0.02048899		200.6	0.0182381		200.6	0.03727101		200.6	0.09113413		200.6	0.30027401	
200.8	0.02012533		200.8	0.01816543		200.8	0.03779615		200.8	0.0909626		200.8	0.3001384	
201	0.01988659		201	0.01827927		201	0.03779779		201	0.09068833		201	0.30035042	
201.2	0.02009224		201.2	0.01802763		201.2	0.03809971		201.2	0.0909977		201.2	0.30010617	
201.4	0.01986803		201.4	0.01798021		201.4	0.03772469		201.4	0.09062238		201.4	0.30021242	
201.6	0.01987699		201.6	0.01785136		201.6	0.03753017		201.6	0.09092082		201.6	0.30022202	
201.8	0.02053695		201.8	0.01827498		201.8	0.03743004		201.8	0.09150848		201.8	0.29983012	
202	0.02054948		202	0.01860296		202	0.03668663		202	0.09218285		202	0.29975756	
202.2	0.02035723		202.2	0.01911984		202.2	0.03630253		202.2	0.09143644		202.2	0.29928214	
202.4	0.02044203		202.4	0.01928996		202.4	0.0366866		202.4	0.09120944		202.4	0.29906586	
202.6	0.02074375		202.6	0.01950495		202.6	0.03709411		202.6	0.09034575		202.6	0.29912635	
202.8	0.02095636		202.8	0.01940927		202.8	0.03723649		202.8	0.08986262		202.8	0.29931971	
203	0.02054745		203	0.01931207		203	0.03698003		203	0.09000806		203	0.29935974	
203.2	0.02043527		203.2	0.01914891		203.2	0.03733864		203.2	0.09017458		203.2	0.29930856	
203.4	0.02060387		203.4	0.01903105		203.4	0.03754882		203.4	0.09063376		203.4	0.29992822	
203.6	0.02090659		203.6	0.01872823		203.6	0.03704825		203.6	0.0907775		203.6	0.30037674	
203.8	0.02084903		203.8	0.01894191		203.8	0.0371298		203.8	0.09103719		203.8	0.3008606	
204	0.02112251		204	0.01895353		204	0.03702033		204	0.09116997		204	0.30064919	
204.2	0.02139644		204.2	0.01919251		204.2	0.03722677		204.2	0.0912314		204.2	0.30078361	
204.4	0.02146992		204.4	0.01922427		204.4	0.03675238		204.4	0.09155809		204.4	0.30095152	
204.6	0.02145475		204.6	0.01897477		204.6	0.03738829		204.6	0.09189952		204.6	0.30137321	
204.8	0.02161448		204.8	0.01904817		204.8	0.03718999		204.8	0.09239744		204.8	0.30156293	
205	0.02211314		205	0.01873924		205	0.03759261		205	0.09287851		205	0.30185083	
205.2	0.02249561		205.2	0.01843061		205.2	0.03746062		205.2	0.09305639		205.2	0.30230348	
205.4	0.02264021		205.4	0.01827403		205.4	0.03729237		205.4	0.09277008		205.4	0.30276252	
205.6	0.02264271		205.6	0.01808417		205.6	0.03763863		205.6	0.09285878		205.6	0.30261077	
205.8	0.02317218		205.8	0.01792802		205.8	0.03740792		205.8	0.09258396		205.8	0.30251881	
206	0.02265879		206	0.01768815		206	0.0373711		206	0.09203518		206	0.30257366	
206.2	0.02287929		206.2	0.01775114		206.2	0.03796345		206.2	0.09073389		206.2	0.30236167	
206.4	0.02291678		206.4	0.01767976		206.4	0.03797683		206.4	0.09035841		206.4	0.30238186	
206.6	0.02266147		206.6	0.01770647		206.6	0.03828954		206.6	0.09000776		206.6	0.30234404	
206.8	0.0223065		206.8	0.01749731		206.8	0.03821798		206.8	0.08999837		206.8	0.30199004	
207	0.02215004		207	0.01699417		207	0.03793811		207	0.08990308		207	0.30206196	
207.2	0.02213532		207.2	0.01727556		207.2	0.03794076		207.2	0.08994309		207.2	0.30241276	
207.4	0.02239528		207.4	0.01708516		207.4	0.03769912		207.4	0.08973889		207.4	0.30238807	
207.6	0.02265797		207.6	0.01753596		207.6	0.03680367		207.6	0.08976125		207.6	0.30268161	
207.8	0.02268989		207.8	0.01796881		207.8	0.03669429		207.8	0.08967348		207.8	0.302616	
208	0.02313349		208	0.01804882		208	0.03639894		208	0.0902884		208	0.30210422	
208.2	0.02308824		208.2	0.01885726		208.2	0.03655683		208.2	0.09123622		208.2	0.30158655	
208.4	0.02309721		208.4	0.01889838		208.4	0.03573361		208.4	0.09182342		208.4	0.30114664	
208.6	0.02287885		208.6	0.01935494		208.6	0.03582054		208.6	0.09202497		208.6	0.30131456	
208.8	0.0228796		208.8	0.01973394		208.8	0.03560126		208.8	0.09207653		208.8	0.30075447	
209	0.02287901		209	0.01957161		209	0.03573823		209	0.09243803		209	0.30121968	
209.2	0.02252133		209.2	0.01916441		209.2	0.0353226		209.2	0.09256749		209.2	0.30154808	
209.4	0.02198254		209.4	0.01903196		209.4	0.0354214		209.4	0.09247513		209.4	0.30126034	
209.6	0.02141704		209.6	0.01917952		209.6	0.03536479		209.6	0.09301066		209.6	0.30098995	
209.8	0.02111185		209.8	0.01910739		209.8	0.03519077		209.8	0.09283761		209.8	0.3011849	
210	0.02073793		210	0.01899562		210	0.0354903		210	0.09206841		210	0.30178404	
210.2	0.02059428		210.2	0.01841148		210.2	0.03564986		210.2	0.09159429		210.2	0.30155893	
210.4	0.0201801		210.4	0.01870433		210.4	0.03568156		210.4	0.09136907		210.4	0.30179296	
210.6	0.01904766		210.6	0.01857055		210.6	0.03674247		210.6	0.09113134		210.6	0.30198994	
210.8	0.0188858		210.8	0.01811002		210.8	0.03714514		210.8	0.0905934		210.8	0.30218337	
211	0.018822		211	0.01821367		211	0.03737784		211	0.08995149		211	0.3026662	
211.2	0.01902747		211.2	0.01838026		211.2	0.0373651		211.2	0.09003631		211.2	0.30290773	
211.4	0.01911104		211.4	0.01840741		211.4	0.03786763		211.4	0.08983666		211.4	0.30289821	
211.6	0.01918565		211.6	0.01841025		211.6	0.0376695		211.6	0.08995147		211.6	0.30323928	
211.8	0.01926158		211.8	0.01833003		211.8	0.03816625		211.8	0.08963607		211.8	0.30316338	
212	0.01997392		212	0.01873845		212	0.03848463		212	0.09010626		212	0.30338696	
212.2	0.0201937		212.2	0.01877271		212.2	0.03882993		212.2	0.09099233		212.2	0.30314638	
212.4	0.02009038		212.4	0.01871888		212.4	0.03895056		212.4	0.0910112		212.4	0.30358567	
212.6	0.0200237		212.6	0.01939026		212.6	0.03934245		212.6	0.09099498		212.6	0.3038758	
212.8	0.02000982		212.8	0.01903934		212.8	0.03976892		212.8	0.09118198		212.8	0.30391391	
213	0.02022535		213	0.01847473		213	0.04008989		213	0.09150873		213	0.30441534	
213.2	0.02014432		213.2	0.01838833		213.2	0.03968653		213.2	0.09171863		213.2	0.30440616	
213.4	0.02033278		213.4	0.01868315		213.4	0.03939494		213.4	0.09171519		213.4	0.30476448	
213.6	0.01996615		213.6	0.01889335		213.6	0.03892098		213.6	0.09214821		213.6	0.30543706	
213.8	0.02016154		213.8	0.01838867		213.8	0.03888932		213.8	0.092152		213.8	0.30578075	
214	0.02045473		214	0.01805741		214	0.039054		214	0.09195881		214	0.30595808	
214.2	0.02047845		214.2	0.01798018		214.2	0.03901779		214.2	0.09182645		214.2	0.30570165	
214.4	0.02035666		214.4	0.01840786		214.4	0.0397425		214.4	0.09183979		214.4	0.30611478	
214.6	0.020211		214.6	0.01820659		214.6	0.03964967		214.6	0.0919874		214.6	0.30578039	
214.8	0.02107547		214.8	0.01823005		214.8	0.03918914		214.8	0.09230692		214.8	0.30571231	
215	0.02128702		215	0.018997		215	0.03894627		215	0.09280934		215	0.30549247	
215.2	0.02168067		215.2	0.01912047		215.2	0.03862133		215.2	0.09320701		215.2	0.30473794	
215.4	0.02166024		215.4	0.01945889		215.4	0.03844311		215.4	0.09322629		215.4	0.30470414	
215.6	0.02164579		215.6	0.01948862		215.6	0.0382232		215.6	0.09363284		215.6	0.30551873	
215.8	0.02238302		215.8	0.0197724		215.8	0.03813564		215.8	0.09380415		215.8	0.30613178	
216	0.02303376		216	0.02043961		216	0.03807498		216	0.09440078		216	0.30641461	
216.2	0.02261203		216.2	0.0203249		216.2	0.03784109		216.2	0.09494723		216.2	0.30627524	
216.4	0.02261616		216.4	0.02107649		216.4	0.03832846		216.4	0.0943271		216.4	0.3068245	
216.6	0.02255692		216.6	0.02166408		216.6	0.03855622		216.6	0.09416213		216.6	0.30657226	
216.8	0.02244623		216.8	0.02147358		216.8	0.03862157		216.8	0.09380077		216.8	0.30666999	
217	0.02237009		217	0.02170464		217	0.03843975		217	0.09326766		217	0.30666762	
217.2	0.02204282		217.2	0.02171091		217.2	0.03819108		217.2	0.09303674		217.2	0.30679184	
217.4	0.02213845		217.4	0.0217068		217.4	0.03808629		217.4	0.09289458		217.4	0.30730658	
217.6	0.02123758		217.6	0.02137646		217.6	0.03803036		217.6	0.09279386		217.6	0.30725754	
217.8	0.02120077		217.8	0.02116549		217.8	0.03856278		217.8	0.09250859		217.8	0.30708285	
218	0.02124918		218	0.02114024		218	0.03880947		218	0.09204408		218	0.30700279	
218.2	0.02125179		218.2	0.02127524		218.2	0.03877303		218.2	0.09185063		218.2	0.30761713	
218.4	0.02089798		218.4	0.02126231		218.4	0.03912348		218.4	0.09226127		218.4	0.30785326	
218.6	0.02131551		218.6	0.02062969		218.6	0.03886741		218.6	0.09256051		218.6	0.30738735	
218.8	0.02144465		218.8	0.02061056		218.8	0.03922309		218.8	0.09290293		218.8	0.30715824	
219	0.02161694		219	0.02082372		219	0.03943465		219	0.09275254		219	0.30703275	
219.2	0.0219557		219.2	0.02051769		219.2	0.03911701		219.2	0.09298313		219.2	0.30682166	
219.4	0.02166272		219.4	0.02060859		219.4	0.0386288		219.4	0.09257321		219.4	0.30712285	
219.6	0.02137524		219.6	0.01995406		219.6	0.03874101		219.6	0.09261819		219.6	0.30763319	
219.8	0.02186523		219.8	0.01966772		219.8	0.03851101		219.8	0.09239973		219.8	0.30776872	
220	0.02151559		220	0.01948591		220	0.03822471		220	0.09231874		220	0.30782952	
220.2	0.02111924		220.2	0.01856242		220.2	0.0381767		220.2	0.09268258		220.2	0.30804216	
220.4	0.02115433		220.4	0.01832075		220.4	0.03896025		220.4	0.09234676		220.4	0.30826601	
220.6	0.02049346		220.6	0.01844402		220.6	0.03940202		220.6	0.09239255		220.6	0.30803096	
220.8	0.02088416		220.8	0.01808072		220.8	0.03895579		220.8	0.09238558		220.8	0.30835661	
221	0.02125252		221	0.01790963		221	0.03846887		221	0.0924319		221	0.30856819	
221.2	0.0214113		221.2	0.01777358		221.2	0.03824733		221.2	0.09282996		221.2	0.30847779	
221.4	0.02180792		221.4	0.01764218		221.4	0.03808782		221.4	0.09316496		221.4	0.30848424	
221.6	0.02154359		221.6	0.0176768		221.6	0.03814716		221.6	0.09380483		221.6	0.30848168	
221.8	0.02173126		221.8	0.01811122		221.8	0.03828584		221.8	0.0935695		221.8	0.3087271	
222	0.02213977		222	0.0185813		222	0.03791841		222	0.09377618		222	0.3088281	
222.2	0.02276578		222.2	0.01928161		222.2	0.03755753		222.2	0.09417143		222.2	0.30911784	
222.4	0.02263414		222.4	0.01938908		222.4	0.03781761		222.4	0.09439132		222.4	0.30917814	
222.6	0.02309961		222.6	0.01913955		222.6	0.0380678		222.6	0.09452812		222.6	0.30822214	
222.8	0.02292776		222.8	0.01976534		222.8	0.03817261		222.8	0.09435926		222.8	0.30790088	
223	0.02311648		223	0.02013191		223	0.03810602		223	0.09408556		223	0.30751024	
223.2	0.02282431		223.2	0.01998156		223.2	0.03819401		223.2	0.09402585		223.2	0.30718145	
223.4	0.02233616		223.4	0.02013012		223.4	0.03826871		223.4	0.09359042		223.4	0.30715267	
223.6	0.02190763		223.6	0.0197901		223.6	0.03834411		223.6	0.09378805		223.6	0.30792576	
223.8	0.0217253		223.8	0.01986688		223.8	0.03889157		223.8	0.09371556		223.8	0.30890952	
224	0.02175373		224	0.0195248		224	0.03978378		224	0.09366729		224	0.30955123	
224.2	0.02126737		224.2	0.01934555		224.2	0.04053778		224.2	0.09399152		224.2	0.30975161	
224.4	0.02084546		224.4	0.01929946		224.4	0.04131409		224.4	0.09392795		224.4	0.31035254	
224.6	0.02085618		224.6	0.01933051		224.6	0.0413718		224.6	0.09373267		224.6	0.3105248	
224.8	0.02156435		224.8	0.01895101		224.8	0.04094369		224.8	0.0938727		224.8	0.31112333	
225	0.02190715		225	0.01893198		225	0.04091484		225	0.09405338		225	0.31142686	
225.2	0.02254323		225.2	0.01833044		225.2	0.04124751		225.2	0.09409537		225.2	0.31152747	
225.4	0.02271065		225.4	0.01800807		225.4	0.04138216		225.4	0.0946486		225.4	0.31217612	
225.6	0.0227293		225.6	0.01839496		225.6	0.0409403		225.6	0.09453307		225.6	0.31232286	
225.8	0.022826		225.8	0.01869288		225.8	0.0407002		225.8	0.09377885		225.8	0.31244311	
226	0.02311787		226	0.01901021		226	0.04018574		226	0.09417711		226	0.31277391	
226.2	0.02330989		226.2	0.01884059		226.2	0.03996622		226.2	0.09390013		226.2	0.3126406	
226.4	0.02320588		226.4	0.01872303		226.4	0.03993618		226.4	0.09379402		226.4	0.31263978	
226.6	0.02298675		226.6	0.01840978		226.6	0.03970085		226.6	0.09356221		226.6	0.31154894	
226.8	0.02295086		226.8	0.01860768		226.8	0.0390878		226.8	0.09328945		226.8	0.31140901	
227	0.02338169		227	0.01869016		227	0.0391206		227	0.09302765		227	0.31047507	
227.2	0.02381588		227.2	0.01823734		227.2	0.03945655		227.2	0.09318045		227.2	0.31076036	
227.4	0.02394512		227.4	0.0183835		227.4	0.03956263		227.4	0.09376523		227.4	0.3106395	
227.6	0.02431732		227.6	0.01844348		227.6	0.03928309		227.6	0.09382579		227.6	0.31051891	
227.8	0.02438657		227.8	0.01873374		227.8	0.03947486		227.8	0.09402312		227.8	0.31075922	
228	0.02383911		228	0.01810705		228	0.03957138		228	0.0943512		228	0.31026511	
228.2	0.0233517		228.2	0.018272		228.2	0.03883182		228.2	0.09447488		228.2	0.30988796	
228.4	0.02352589		228.4	0.0181341		228.4	0.03879286		228.4	0.09426897		228.4	0.30945965	
228.6	0.02334367		228.6	0.01814296		228.6	0.03839078		228.6	0.09401562		228.6	0.30934591	
228.8	0.02343813		228.8	0.0180025		228.8	0.03885998		228.8	0.09381193		228.8	0.30924838	
229	0.02391012		229	0.0184312		229	0.03891191		229	0.09393554		229	0.30931821	
229.2	0.02415555		229.2	0.01829321		229.2	0.03918466		229.2	0.09395321		229.2	0.30973708	
229.4	0.02387983		229.4	0.01908387		229.4	0.03926925		229.4	0.09410246		229.4	0.31000966	
229.6	0.02374077		229.6	0.01924539		229.6	0.03886388		229.6	0.09332809		229.6	0.31006998	
229.8	0.02355761		229.8	0.01950589		229.8	0.03874438		229.8	0.0930781		229.8	0.3104964	
230	0.02361264		230	0.01964238		230	0.03830358		230	0.09284684		230	0.31083749	
230.2	0.02361783		230.2	0.01967135		230.2	0.03857042		230.2	0.09235145		230.2	0.31080061	
230.4	0.02368836		230.4	0.01998216		230.4	0.03862705		230.4	0.09234802		230.4	0.31099108	
230.6	0.02333403		230.6	0.01990128		230.6	0.03886662		230.6	0.09190144		230.6	0.31117063	
230.8	0.02367534		230.8	0.02034521		230.8	0.03935487		230.8	0.09216222		230.8	0.31166553	
231	0.02388028		231	0.02010036		231	0.04020979		231	0.09253188		231	0.31179048	
231.2	0.02403393		231.2	0.02020064		231.2	0.04022635		231.2	0.09275669		231.2	0.31225593	
231.4	0.02423989		231.4	0.02082279		231.4	0.04024945		231.4	0.09325626		231.4	0.31220306	
231.6	0.02417886		231.6	0.02076277		231.6	0.03977951		231.6	0.09321773		231.6	0.31213254	
231.8	0.02352496		231.8	0.02049646		231.8	0.03946137		231.8	0.09385119		231.8	0.31243713	
232	0.02327763		232	0.01968936		232	0.038866		232	0.09404609		232	0.31239254	
232.2	0.02364223		232.2	0.01986927		232.2	0.03849036		232.2	0.0942671		232.2	0.31247532	
232.4	0.02361294		232.4	0.01917945		232.4	0.03843343		232.4	0.09450491		232.4	0.31260595	
232.6	0.02283708		232.6	0.01907577		232.6	0.03836648		232.6	0.09479053		232.6	0.31312832	
232.8	0.02320812		232.8	0.01880684		232.8	0.03867122		232.8	0.09494533		232.8	0.31258401	
233	0.02361725		233	0.01891289		233	0.0384049		233	0.09529727		233	0.31270898	
233.2	0.02363417		233.2	0.01873304		233.2	0.03873271		233.2	0.09507874		233.2	0.31270587	
233.4	0.02395602		233.4	0.01878692		233.4	0.03824663		233.4	0.09503533		233.4	0.31258711	
233.6	0.02379668		233.6	0.01861535		233.6	0.03767924		233.6	0.09478619		233.6	0.31261666	
233.8	0.02372543		233.8	0.01896963		233.8	0.03744204		233.8	0.09478349		233.8	0.31274031	
234	0.02386735		234	0.01902942		234	0.03699474		234	0.09461117		234	0.3127194	
234.2	0.02419385		234.2	0.01939963		234.2	0.03734747		234.2	0.09485965		234.2	0.31273895	
234.4	0.02388577		234.4	0.01969762		234.4	0.03741887		234.4	0.09478156		234.4	0.31312766	
234.6	0.02412358		234.6	0.01962944		234.6	0.03779042		234.6	0.09423709		234.6	0.31373132	
234.8	0.02433509		234.8	0.01978168		234.8	0.03826853		234.8	0.0943996		234.8	0.31367765	
235	0.02458101		235	0.02023878		235	0.03863019		235	0.09438032		235	0.31386061	
235.2	0.02488362		235.2	0.02106008		235.2	0.03843678		235.2	0.09405529		235.2	0.31345929	
235.4	0.02498942		235.4	0.02134432		235.4	0.03875492		235.4	0.09415184		235.4	0.31342566	
235.6	0.02498105		235.6	0.02114854		235.6	0.03884405		235.6	0.09385874		235.6	0.31325252	
235.8	0.02497116		235.8	0.02112648		235.8	0.03918917		235.8	0.09380757		235.8	0.31350683	
236	0.02472265		236	0.02112023		236	0.03887656		236	0.09359623		236	0.31355654	
236.2	0.02496624		236.2	0.02059544		236.2	0.03943835		236.2	0.09376212		236.2	0.31360544	
236.4	0.02465022		236.4	0.02061377		236.4	0.03957873		236.4	0.09360428		236.4	0.31402622	
236.6	0.02415134		236.6	0.02118504		236.6	0.03980336		236.6	0.09368284		236.6	0.31447137	
236.8	0.02424704		236.8	0.02120605		236.8	0.03992956		236.8	0.09402672		236.8	0.31430132	
237	0.02368355		237	0.02106067		237	0.03986506		237	0.09416588		237	0.31450955	
237.2	0.02341196		237.2	0.02139798		237.2	0.03985324		237.2	0.09401794		237.2	0.31488489	
237.4	0.02342275		237.4	0.02198588		237.4	0.03911392		237.4	0.0944997		237.4	0.31559514	
237.6	0.02325111		237.6	0.02190965		237.6	0.0384681		237.6	0.09482908		237.6	0.31558267	
237.8	0.02299528		237.8	0.02203898		237.8	0.03838		237.8	0.09504073		237.8	0.31600973	
238	0.02343933		238	0.02153254		238	0.03809346		238	0.09536252		238	0.315925	
238.2	0.02386181		238.2	0.02101823		238.2	0.03796727		238.2	0.09567037		238.2	0.31554477	
238.4	0.02343263		238.4	0.02034467		238.4	0.03834595		238.4	0.09567054		238.4	0.31555711	
238.6	0.02379022		238.6	0.01980348		238.6	0.03788234		238.6	0.09533065		238.6	0.3154358	
238.8	0.02367018		238.8	0.01963985		238.8	0.03782859		238.8	0.09570138		238.8	0.31570436	
239	0.0241495		239	0.01967001		239	0.03783621		239	0.09572918		239	0.31629204	
239.2	0.02418023		239.2	0.01974832		239.2	0.03809395		239.2	0.09561631		239.2	0.31611611	
239.4	0.02403559		239.4	0.0196388		239.4	0.03848635		239.4	0.09517328		239.4	0.31632742	
239.6	0.02408235		239.6	0.01951156		239.6	0.03863266		239.6	0.09494485		239.6	0.31665418	
239.8	0.02392045		239.8	0.0194383		239.8	0.03877188		239.8	0.09499099		239.8	0.31697895	
240	0.02363492		240	0.01940935		240	0.03863576		240	0.09497503		240	0.31672448	
240.2	0.02392063		240.2	0.01901099		240.2	0.03903714		240.2	0.0948341		240.2	0.31722751	
240.4	0.0237006		240.4	0.01947924		240.4	0.03879471		240.4	0.09493746		240.4	0.31786484	
240.6	0.02371789		240.6	0.0194317		240.6	0.03879149		240.6	0.09519481		240.6	0.31849885	
240.8	0.02350188		240.8	0.01933245		240.8	0.03853685		240.8	0.09550463		240.8	0.3181092	
241	0.02344263		241	0.01932978		241	0.03777306		241	0.09546795		241	0.3179518	
241.2	0.02370159		241.2	0.01955289		241.2	0.03739256		241.2	0.09571157		241.2	0.31783598	
241.4	0.02409193		241.4	0.01990958		241.4	0.03695038		241.4	0.09594256		241.4	0.31756562	
241.6	0.02432058		241.6	0.01974215		241.6	0.03652865		241.6	0.09616549		241.6	0.3169454	
241.8	0.02456986		241.8	0.01963838		241.8	0.03708026		241.8	0.09601181		241.8	0.31669711	
242	0.02460289		242	0.01915078		242	0.03691188		242	0.09592108		242	0.31622696	
242.2	0.0240442		242.2	0.01886304		242.2	0.03713915		242.2	0.09540357		242.2	0.31624816	
242.4	0.02390367		242.4	0.01876133		242.4	0.03782295		242.4	0.09560856		242.4	0.31638189	
242.6	0.02403353		242.6	0.01881218		242.6	0.03754292		242.6	0.09538895		242.6	0.31622551	
242.8	0.02426783		242.8	0.01901258		242.8	0.03811962		242.8	0.09545648		242.8	0.31681698	
243	0.02458009		243	0.0192488		243	0.0382342		243	0.09555504		243	0.31703361	
243.2	0.02416944		243.2	0.01990964		243.2	0.03885691		243.2	0.09500962		243.2	0.31728721	
243.4	0.02412513		243.4	0.02013128		243.4	0.03897192		243.4	0.09484198		243.4	0.3176546	
